english327_mp3,1.0
english327_mp3,1.0
english327_mp3,0.0
english327_mp3,1.0
english327_mp3,0.0
english327_mp3,0.0
english327_mp3,0.0
english327_mp3,1.0
english327_mp3,0.0
english327_mp3,0.0
english327_mp3,1.0
english327_mp3,0.0
english327_mp3,1.0
english327_mp3,0.0
english327_mp3,0.0
english327_mp3,0.0
english327_mp3,1.0
english327_mp3,0.0
english327_mp3,0.0
english327_mp3,0.0
english327_mp3,0.0
english327_mp3,1.0
english327_mp3,1.0
english328_mp3,0.0
english328_mp3,0.0
english328_mp3,1.0
english328_mp3,0.0
english328_mp3,0.0
english328_mp3,0.0
english328_mp3,0.0
english328_mp3,1.0
english328_mp3,0.0
english328_mp3,0.0
english328_mp3,0.0
english328_mp3,1.0
english328_mp3,0.0
english328_mp3,0.0
english328_mp3,0.0
english328_mp3,0.0
english328_mp3,0.0
english328_mp3,0.0
english328_mp3,0.0
english328_mp3,1.0
english328_mp3,0.0
english328_mp3,0.0
english328_mp3,0.0
english328_mp3,1.0
english328_mp3,1.0
english328_mp3,0.0
english328_mp3,0.0
english328_mp3,0.0
english328_mp3,1.0
english328_mp3,1.0
english328_mp3,0.0
english328_mp3,0.0
english328_mp3,0.0
english328_mp3,0.0
english328_mp3,1.0
english328_mp3,0.0
english328_mp3,0.0
english328_mp3,0.0
english328_mp3,0.0
english328_mp3,0.0
english328_mp3,0.0
english328_mp3,0.0
english328_mp3,1.0
english328_mp3,0.0
english328_mp3,1.0
english328_mp3,1.0
english328_mp3,0.0
english328_mp3,0.0
english328_mp3,1.0
english328_mp3,1.0
english328_mp3,1.0
english328_mp3,0.0
english328_mp3,0.0
english328_mp3,1.0
english328_mp3,1.0
english328_mp3,1.0
english328_mp3,1.0
english328_mp3,1.0
english328_mp3,1.0
english328_mp3,1.0
english372_mp3,0.0
english372_mp3,0.0
english372_mp3,0.0
english372_mp3,0.0
english372_mp3,0.0
english372_mp3,0.0
english372_mp3,0.0
english372_mp3,0.0
english372_mp3,0.0
english372_mp3,0.0
english372_mp3,1.0
english372_mp3,0.0
english372_mp3,0.0
english372_mp3,0.0
english372_mp3,0.0
english372_mp3,0.0
english372_mp3,0.0
english372_mp3,0.0
english372_mp3,0.0
english372_mp3,0.0
english372_mp3,0.0
english372_mp3,0.0
english372_mp3,0.0
english372_mp3,0.0
english372_mp3,0.0
english372_mp3,0.0
english372_mp3,0.0
english372_mp3,0.0
english372_mp3,1.0
english372_mp3,0.0
english372_mp3,0.0
english372_mp3,0.0
english372_mp3,0.0
english372_mp3,0.0
english372_mp3,0.0
english372_mp3,1.0
english372_mp3,0.0
english372_mp3,0.0
english372_mp3,0.0
english372_mp3,0.0
english372_mp3,0.0
english372_mp3,1.0
english372_mp3,0.0
english372_mp3,0.0
english372_mp3,0.0
english372_mp3,0.0
english425_mp3,0.0
english425_mp3,0.0
english425_mp3,0.0
english425_mp3,0.0
english425_mp3,0.0
english425_mp3,0.0
english425_mp3,0.0
english425_mp3,0.0
english425_mp3,0.0
english425_mp3,0.0
english425_mp3,0.0
english425_mp3,1.0
english425_mp3,1.0
english425_mp3,1.0
english425_mp3,0.0
english425_mp3,0.0
english425_mp3,1.0
english425_mp3,1.0
english425_mp3,0.0
english425_mp3,0.0
english425_mp3,0.0
english425_mp3,1.0
english425_mp3,0.0
english425_mp3,0.0
english425_mp3,0.0
english425_mp3,0.0
english425_mp3,0.0
english425_mp3,0.0
english425_mp3,1.0
english425_mp3,1.0
english425_mp3,0.0
english425_mp3,0.0
english425_mp3,1.0
english425_mp3,0.0
english425_mp3,0.0
english425_mp3,0.0
english425_mp3,0.0
english425_mp3,1.0
english425_mp3,0.0
english425_mp3,0.0
english425_mp3,0.0
english425_mp3,1.0
english425_mp3,0.0
english425_mp3,0.0
english425_mp3,0.0
english425_mp3,0.0
english425_mp3,0.0
english425_mp3,0.0
english425_mp3,1.0
english425_mp3,0.0
english425_mp3,1.0
english425_mp3,0.0
english425_mp3,0.0
english425_mp3,0.0
english425_mp3,0.0
english425_mp3,0.0
english425_mp3,0.0
english425_mp3,0.0
english425_mp3,0.0
english425_mp3,0.0
english425_mp3,0.0
english425_mp3,1.0
english425_mp3,1.0
english425_mp3,1.0
english425_mp3,1.0
english458_mp3,1.0
english458_mp3,1.0
english458_mp3,1.0
english458_mp3,1.0
english458_mp3,0.0
english458_mp3,1.0
english458_mp3,1.0
english458_mp3,1.0
english458_mp3,1.0
english458_mp3,1.0
english458_mp3,1.0
english458_mp3,1.0
english458_mp3,1.0
english458_mp3,0.0
english458_mp3,1.0
english458_mp3,1.0
english458_mp3,1.0
english458_mp3,1.0
english458_mp3,1.0
english458_mp3,1.0
english458_mp3,1.0
english458_mp3,1.0
english458_mp3,1.0
english458_mp3,1.0
english458_mp3,0.0
english458_mp3,1.0
english458_mp3,1.0
english458_mp3,1.0
english458_mp3,1.0
english458_mp3,1.0
english458_mp3,1.0
english458_mp3,1.0
english458_mp3,1.0
english458_mp3,1.0
english458_mp3,1.0
english458_mp3,1.0
english458_mp3,1.0
english458_mp3,1.0
english458_mp3,1.0
english458_mp3,1.0
english458_mp3,1.0
english458_mp3,1.0
english458_mp3,1.0
english458_mp3,1.0
english458_mp3,1.0
english458_mp3,1.0
english493_mp3,0.0
english493_mp3,1.0
english493_mp3,1.0
english493_mp3,1.0
english493_mp3,0.0
english493_mp3,0.0
english493_mp3,1.0
english493_mp3,0.0
english493_mp3,1.0
english493_mp3,0.0
english493_mp3,1.0
english493_mp3,1.0
english493_mp3,1.0
english493_mp3,0.0
english493_mp3,1.0
english493_mp3,0.0
english493_mp3,1.0
english493_mp3,0.0
english493_mp3,0.0
english493_mp3,0.0
english493_mp3,0.0
english493_mp3,0.0
english493_mp3,0.0
english493_mp3,0.0
english493_mp3,0.0
english493_mp3,0.0
english493_mp3,0.0
english493_mp3,1.0
english493_mp3,0.0
english493_mp3,0.0
english493_mp3,0.0
english493_mp3,0.0
english493_mp3,0.0
english493_mp3,0.0
english493_mp3,0.0
english493_mp3,0.0
english493_mp3,0.0
english493_mp3,1.0
english493_mp3,0.0
english493_mp3,0.0
english493_mp3,0.0
english493_mp3,0.0
english493_mp3,0.0
english493_mp3,0.0
english493_mp3,0.0
english493_mp3,0.0
english493_mp3,0.0
english493_mp3,0.0
english493_mp3,1.0
english493_mp3,1.0
english493_mp3,0.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,0.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,0.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english531_mp3,1.0
english545_mp3,1.0
english545_mp3,0.0
english545_mp3,0.0
english545_mp3,0.0
english545_mp3,1.0
english545_mp3,1.0
english545_mp3,0.0
english545_mp3,1.0
english545_mp3,1.0
english545_mp3,1.0
english545_mp3,1.0
english545_mp3,0.0
english545_mp3,1.0
english545_mp3,1.0
english545_mp3,0.0
english545_mp3,1.0
english545_mp3,0.0
english545_mp3,1.0
english545_mp3,1.0
english545_mp3,1.0
english545_mp3,0.0
english545_mp3,0.0
english545_mp3,0.0
english545_mp3,1.0
english545_mp3,0.0
english545_mp3,0.0
english545_mp3,0.0
english545_mp3,0.0
english545_mp3,1.0
english545_mp3,0.0
english545_mp3,1.0
english545_mp3,0.0
english545_mp3,1.0
english545_mp3,1.0
english545_mp3,1.0
english545_mp3,1.0
english545_mp3,0.0
english545_mp3,1.0
english545_mp3,0.0
english545_mp3,0.0
english545_mp3,1.0
english545_mp3,1.0
english545_mp3,1.0
english545_mp3,0.0
english545_mp3,1.0
english545_mp3,1.0
english545_mp3,1.0
english545_mp3,1.0
english545_mp3,0.0
english545_mp3,0.0
english545_mp3,0.0
english545_mp3,0.0
english545_mp3,1.0
english545_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,0.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,0.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,0.0
english547_mp3,0.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,1.0
english547_mp3,0.0
english547_mp3,1.0
english547_mp3,1.0
english568_mp3,1.0
english568_mp3,0.0
english568_mp3,0.0
english568_mp3,1.0
english568_mp3,0.0
english568_mp3,1.0
english568_mp3,0.0
english568_mp3,0.0
english568_mp3,1.0
english568_mp3,1.0
english568_mp3,1.0
english568_mp3,1.0
english568_mp3,1.0
english568_mp3,0.0
english568_mp3,0.0
english568_mp3,1.0
english568_mp3,0.0
english568_mp3,0.0
english568_mp3,0.0
english568_mp3,1.0
english568_mp3,1.0
english568_mp3,0.0
english568_mp3,0.0
english568_mp3,0.0
english568_mp3,0.0
english568_mp3,0.0
english568_mp3,0.0
english568_mp3,0.0
english568_mp3,1.0
english568_mp3,1.0
english568_mp3,1.0
english568_mp3,1.0
english568_mp3,0.0
english568_mp3,0.0
english568_mp3,0.0
english568_mp3,1.0
english568_mp3,1.0
english568_mp3,0.0
english568_mp3,1.0
english568_mp3,0.0
english568_mp3,1.0
english568_mp3,1.0
english568_mp3,1.0
english568_mp3,0.0
english568_mp3,1.0
english568_mp3,0.0
english568_mp3,0.0
english568_mp3,1.0
english568_mp3,0.0
english568_mp3,1.0
english568_mp3,1.0
english568_mp3,1.0
english568_mp3,0.0
english568_mp3,1.0
english568_mp3,0.0
english568_mp3,0.0
english568_mp3,0.0
english568_mp3,0.0
english568_mp3,1.0
english568_mp3,1.0
english568_mp3,0.0
english568_mp3,0.0
english568_mp3,0.0
english568_mp3,0.0
english575_mp3,0.0
english575_mp3,0.0
english575_mp3,0.0
english575_mp3,0.0
english575_mp3,0.0
english575_mp3,0.0
english575_mp3,0.0
english575_mp3,1.0
english575_mp3,0.0
english575_mp3,1.0
english575_mp3,1.0
english575_mp3,0.0
english575_mp3,0.0
english575_mp3,0.0
english575_mp3,0.0
english575_mp3,0.0
english575_mp3,0.0
english575_mp3,0.0
english575_mp3,0.0
english575_mp3,0.0
english575_mp3,0.0
english575_mp3,0.0
english575_mp3,0.0
english575_mp3,0.0
english575_mp3,0.0
english575_mp3,0.0
english575_mp3,0.0
english575_mp3,0.0
english575_mp3,0.0
english575_mp3,1.0
english575_mp3,0.0
english575_mp3,0.0
english575_mp3,0.0
english575_mp3,0.0
english575_mp3,0.0
english575_mp3,1.0
english575_mp3,0.0
english575_mp3,0.0
english575_mp3,0.0
english575_mp3,0.0
english575_mp3,0.0
english575_mp3,0.0
english575_mp3,0.0
english575_mp3,0.0
english575_mp3,0.0
english575_mp3,0.0
english575_mp3,0.0
english575_mp3,0.0
english94_mp3,0.0
english94_mp3,0.0
english94_mp3,1.0
english94_mp3,1.0
english94_mp3,1.0
english94_mp3,1.0
english94_mp3,0.0
english94_mp3,1.0
english94_mp3,0.0
english94_mp3,0.0
english94_mp3,1.0
english94_mp3,0.0
english94_mp3,1.0
english94_mp3,1.0
english94_mp3,0.0
english94_mp3,1.0
english94_mp3,0.0
english94_mp3,0.0
english94_mp3,1.0
english94_mp3,1.0
english94_mp3,1.0
english94_mp3,1.0
english94_mp3,1.0
english94_mp3,0.0
english94_mp3,1.0
english94_mp3,0.0
english94_mp3,1.0
english94_mp3,1.0
english94_mp3,0.0
english94_mp3,1.0
english94_mp3,1.0
english94_mp3,0.0
english94_mp3,1.0
english94_mp3,1.0
english94_mp3,0.0
english94_mp3,1.0
english94_mp3,0.0
english94_mp3,1.0
english94_mp3,1.0
english94_mp3,1.0
english94_mp3,1.0
english94_mp3,1.0
english94_mp3,1.0
english94_mp3,1.0
english94_mp3,1.0
english94_mp3,1.0
english94_mp3,0.0
